href,name,short
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-142/,"Статья 142. Ответственность работодателя за нарушение сроков выплаты заработной платы и иных сумм, причитающихся работнику",ст. 142 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-143/,Статья 143. Тарифные системы оплаты труда,ст. 143 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-144/,Статья 144. Системы оплаты труда работников государственных и муниципальных учреждений,ст. 144 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-145/,"Статья 145. Условия оплаты труда руководителей, их заместителей, главных бухгалтеров и заключающих трудовой договор членов коллегиальных исполнительных органов организаций",ст. 145 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-146/,Статья 146. Оплата труда в особых условиях,ст. 146 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-147/,"Статья 147. Оплата труда работников, занятых на работах с вредными и (или) опасными условиями труда",ст. 147 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-148/,Статья 148. Оплата труда на работах в местностях с особыми климатическими условиями,ст. 148 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-149/,"Статья 149. Оплата труда в других случаях выполнения работ в условиях, отклоняющихся от нормальных",ст. 149 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-150/,Статья 150. Оплата труда при выполнении работ различной квалификации,ст. 150 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-151/,"Статья 151. Оплата труда при совмещении профессий (должностей), расширении зон обслуживания, увеличении объема работы или исполнении обязанностей временно отсутствующего работника без освобождения от работы, определенной трудовым договором",ст. 151 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-152/,Статья 152. Оплата сверхурочной работы,ст. 152 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-153/,Статья 153. Оплата труда в выходные и нерабочие праздничные дни,ст. 153 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-154/,Статья 154. Оплата труда в ночное время,ст. 154 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-155/,"Статья 155. Оплата труда при невыполнении норм труда, неисполнении трудовых (должностных) обязанностей",ст. 155 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-156/,"Статья 156. Оплата труда при изготовлении продукции, оказавшейся браком",ст. 156 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-157/,Статья 157. Оплата времени простоя,ст. 157 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-21/Statya-158/,Статья 158. Оплата труда при освоении новых производств (продукции),ст. 158 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-22/Statya-159/,Статья 159. Общие положения,ст. 159 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-22/Statya-160/,Статья 160. Нормы труда,ст. 160 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-22/Statya-161/,Статья 161. Разработка и утверждение типовых норм труда,ст. 161 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-22/Statya-162/,"Статья 162. Введение, замена и пересмотр норм труда",ст. 162 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VI/Glava-22/Statya-163/,Статья 163. Обеспечение нормальных условий работы для выполнения норм выработки,ст. 163 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/,Раздел VII. ГАРАНТИИ И КОМПЕНСАЦИИ,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-23/Statya-164/,Статья 164. Понятие гарантий и компенсаций,ст. 164 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-23/Statya-165/,Статья 165. Случаи предоставления гарантий и компенсаций,ст. 165 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-24/Statya-166/,Статья 166. Понятие служебной командировки,ст. 166 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-24/Statya-167/,Статья 167. Гарантии при направлении работников в служебные командировки,ст. 167 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-24/Statya-168/,"Статья 168. Возмещение расходов, связанных со служебной командировкой",ст. 168 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-24/Statya-168.1/,"Статья 168.1. Возмещение расходов, связанных со служебными поездками работников, постоянная работа которых осуществляется в пути или имеет разъездной характер, а также с работой в полевых условиях, работами экспедиционного характера",ст. 168.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-24/Statya-169/,Статья 169. Возмещение расходов при переезде на работу в другую местность,ст. 169 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-25/Statya-170/,"Статья 170. Гарантии и компенсации работникам, привлекаемым к исполнению государственных или общественных обязанностей",ст. 170 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-25/Statya-171/,"Статья 171. Гарантии работникам, избранным в профсоюзные органы и комиссии по трудовым спорам",ст. 171 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-25/Statya-172/,"Статья 172. Гарантии работникам, избранным на выборные должности в государственных органах, органах местного самоуправления",ст. 172 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-173/,"Статья 173. Гарантии и компенсации работникам, совмещающим работу с получением высшего образования по программам бакалавриата, программам специалитета или программам магистратуры, и работникам, поступающим на обучение по указанным образовательным программам",ст. 173 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-173.1/,"Статья 173.1. Гарантии и компенсации работникам, совмещающим работу с получением высшего образования - подготовки кадров высшей квалификации, а также работникам, допущенным к соисканию ученой степени кандидата наук или доктора наук",ст. 173.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-174/,"Статья 174. Гарантии и компенсации работникам, совмещающим работу с получением среднего профессионального образования, и работникам, поступающим на обучение по образовательным программам среднего профессионального образования",ст. 174 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-175/,Статья 175. Утратила силу с 1 сентября 2013 года. - Федеральный закон от 02.07.2013 N 185-ФЗ.,ст. 175 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-176/,"Статья 176. Гарантии и компенсации работникам, получающим основное общее образование или среднее общее образование по очно-заочной форме обучения",ст. 176 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-26/Statya-177/,"Статья 177. Порядок предоставления гарантий и компенсаций работникам, совмещающим работу с получением образования",ст. 177 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-27/Statya-178/,Статья 178. Выходные пособия. Выплата среднего месячного заработка за период трудоустройства или единовременной компенсации,ст. 178 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-27/Statya-179/,Статья 179. Преимущественное право на оставление на работе при сокращении численности или штата работников,ст. 179 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-27/Statya-180/,"Статья 180. Гарантии и компенсации работникам при ликвидации организации, сокращении численности или штата работников организации",ст. 180 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-27/Statya-181/,"Статья 181. Гарантии руководителю организации, его заместителям и главному бухгалтеру при расторжении трудового договора в связи со сменой собственника имущества организации",ст. 181 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-27/Statya-181.1/,"Статья 181.1. Выходные пособия, компенсации и иные выплаты работникам в отдельных случаях прекращения трудовых договоров",ст. 181.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-182/,Статья 182. Гарантии при переводе работника на другую нижеоплачиваемую работу,ст. 182 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-183/,Статья 183. Гарантии работнику при временной нетрудоспособности,ст. 183 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-184/,Статья 184. Гарантии и компенсации при несчастном случае на производстве и профессиональном заболевании,ст. 184 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-185/,"Статья 185. Гарантии работникам, направляемым на медицинский осмотр и (или) обязательное психиатрическое освидетельствование",ст. 185 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-185.1/,Статья 185.1. Гарантии работникам при прохождении диспансеризации,ст. 185.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-186/,Статья 186. Гарантии и компенсации работникам в случае сдачи ими крови и ее компонентов,ст. 186 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-187/,"Статья 187. Гарантии и компенсации работникам, направляемым работодателем на профессиональное обучение или дополнительное профессиональное образование, на прохождение независимой оценки квалификации",ст. 187 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VII/Glava-28/Statya-188/,Статья 188. Возмещение расходов при использовании личного имущества работника,ст. 188 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/,Раздел VIII. ТРУДОВОЙ РАСПОРЯДОК. ДИСЦИПЛИНА ТРУДА,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-29/Statya-189/,Статья 189. Дисциплина труда и трудовой распорядок,ст. 189 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-29/Statya-190/,Статья 190. Порядок утверждения правил внутреннего трудового распорядка,ст. 190 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-30/Statya-191/,Статья 191. Поощрения за труд,ст. 191 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-30/Statya-192/,Статья 192. Дисциплинарные взыскания,ст. 192 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-30/Statya-193/,Статья 193. Порядок применения дисциплинарных взысканий,ст. 193 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-30/Statya-194/,Статья 194. Снятие дисциплинарного взыскания,ст. 194 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-VIII/Glava-30/Statya-195/,"Статья 195. Привлечение к дисциплинарной ответственности руководителя организации, руководителя структурного подразделения организации, их заместителей по требованию представительного органа работников",ст. 195 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/,"РАЗДЕЛ IX. КВАЛИФИКАЦИЯ РАБОТНИКА, ПРОФЕССИОНАЛЬНЫЙ СТАНДАРТ, ПОДГОТОВКА И ДОПОЛНИТЕЛЬНОЕ ПРОФЕССИОНАЛЬНОЕ ОБРАЗОВАНИЕ РАБОТНИКОВ",
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-31/Statya-195.1/,"Статья 195.1. Понятия квалификации работника, профессионального стандарта",ст. 195.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-31/Statya-195.2/,Статья 195.2. Порядок разработки и утверждения профессиональных стандартов,ст. 195.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-31/Statya-195.3/,Статья 195.3. Порядок применения профессиональных стандартов,ст. 195.3 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-31/Statya-196/,"Статья 196. Права и обязанности работодателя по подготовке и дополнительному профессиональному образованию работников, по направлению работников на прохождение независимой оценки квалификации",ст. 196 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-31/Statya-197/,"Статья 197. Право работников на подготовку и дополнительное профессиональное образование, на прохождение независимой оценки квалификации",ст. 197 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-198/,Статья 198. Ученический договор,ст. 198 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-199/,Статья 199. Содержание ученического договора,ст. 199 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-200/,Статья 200. Срок и форма ученического договора,ст. 200 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-201/,Статья 201. Действие ученического договора,ст. 201 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-202/,Статья 202. Организационные формы ученичества,ст. 202 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-203/,Статья 203. Время ученичества,ст. 203 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-204/,Статья 204. Оплата ученичества,ст. 204 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-205/,Статья 205. Распространение на учеников трудового законодательства,ст. 205 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-206/,Статья 206. Недействительность условий ученического договора,ст. 206 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-207/,Статья 207. Права и обязанности учеников по окончании ученичества,ст. 207 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/RAZDEL-IX/Glava-32/Statya-208/,Статья 208. Основания прекращения ученического договора,ст. 208 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/,Раздел X. ОХРАНА ТРУДА,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-33/Statya-209/,Статья 209. Основные понятия,ст. 209 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-33/Statya-209.1/,Статья 209.1. Основные принципы обеспечения безопасности труда,ст. 209.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-33/Statya-210/,Статья 210. Основные направления государственной политики в области охраны труда,ст. 210 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-211/,Статья 211. Государственное управление охраной труда,ст. 211 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-211.1/,Статья 211.1. Полномочия Правительства Российской Федерации в области охраны труда,ст. 211.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-211.2/,Статья 211.2. Полномочия федеральных органов исполнительной власти в области охраны труда,ст. 211.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-211.3/,Статья 211.3. Полномочия органов исполнительной власти субъектов Российской Федерации в области охраны труда,ст. 211.3 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-212/,Статья 212. Государственные нормативные требования охраны труда и национальные стандарты безопасности труда,ст. 212 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-213/,Статья 213. Государственная экспертиза условий труда,ст. 213 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-34/Statya-213.1/,"Статья 213.1. Соответствие зданий, сооружений, оборудования, технологических процессов и материалов государственным нормативным требованиям охраны труда",ст. 213.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-214/,Статья 214. Обязанности работодателя в области охраны труда,ст. 214 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-214.1/,Статья 214.1. Запрет на работу в опасных условиях труда,ст. 214.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-214.2/,Статья 214.2. Права работодателя в области охраны труда,ст. 214.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-215/,Статья 215. Обязанности работника в области охраны труда,ст. 215 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-216/,Статья 216. Права работника в области охраны труда,ст. 216 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-216.1/,"Статья 216.1. Гарантии права работников на труд в условиях, соответствующих требованиям охраны труда",ст. 216.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-216.2/,Статья 216.2. Право работника на получение информации об условиях и охране труда,ст. 216.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-35/Statya-216.3/,Статья 216.3. Обеспечение права работников на санитарно-бытовое обслуживание,ст. 216.3 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-217/,Статья 217. Система управления охраной труда,ст. 217 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-218/,Статья 218. Профессиональные риски,ст. 218 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-219/,Статья 219. Обучение по охране труда,ст. 219 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-220/,Статья 220. Медицинские осмотры некоторых категорий работников,ст. 220 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-221/,Статья 221. Обеспечение работников средствами индивидуальной защиты,ст. 221 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-222/,"Статья 222. Обеспечение работников молоком или другими равноценными пищевыми продуктами, лечебно-профилактическим питанием",ст. 222 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-223/,Статья 223. Служба охраны труда у работодателя,ст. 223 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-224/,Статья 224. Комитеты (комиссии) по охране труда,ст. 224 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36/Statya-225/,Статья 225. Финансирование мероприятий по улучшению условий и охраны труда,ст. 225 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-226/,Статья 226. Микроповреждения (микротравмы),ст. 226 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-227/,"Статья 227. Несчастные случаи, подлежащие расследованию и учету",ст. 227 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-228/,Статья 228. Обязанности работодателя при несчастном случае,ст. 228 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-228.1/,Статья 228.1. Порядок извещения о несчастных случаях,ст. 228.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-229/,Статья 229. Порядок формирования комиссий по расследованию несчастных случаев,ст. 229 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-229.1/,Статья 229.1. Сроки расследования несчастных случаев,ст. 229.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-229.2/,Статья 229.2. Порядок проведения расследования несчастных случаев,ст. 229.2 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-229.3/,Статья 229.3. Проведение расследования несчастных случаев государственными инспекторами труда,ст. 229.3 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-230/,Статья 230. Порядок оформления материалов расследования несчастных случаев,ст. 230 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-230.1/,Статья 230.1. Порядок регистрации и учета несчастных случаев на производстве,ст. 230.1 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-X/Glava-36.1/Statya-231/,"Статья 231. Рассмотрение разногласий по вопросам расследования, оформления и учета несчастных случаев",ст. 231 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/,Раздел XI. МАТЕРИАЛЬНАЯ ОТВЕТСТВЕННОСТЬ СТОРОН ТРУДОВОГО ДОГОВОРА,
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-37/Statya-232/,"Статья 232. Обязанность стороны трудового договора возместить ущерб, причиненный ею другой стороне этого договора",ст. 232 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-37/Statya-233/,Статья 233. Условия наступления материальной ответственности стороны трудового договора,ст. 233 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-38/Statya-234/,"Статья 234. Обязанность работодателя возместить работнику материальный ущерб, причиненный в результате незаконного лишения его возможности трудиться",ст. 234 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-38/Statya-235/,"Статья 235. Материальная ответственность работодателя за ущерб, причиненный имуществу работника",ст. 235 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-38/Statya-236/,"Статья 236. Материальная ответственность работодателя за задержку выплаты заработной платы и других выплат, причитающихся работнику",ст. 236 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-38/Statya-237/,"Статья 237. Возмещение морального вреда, причиненного работнику",ст. 237 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-238/,"Статья 238. Материальная ответственность работника за ущерб, причиненный работодателю",ст. 238 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-239/,"Статья 239. Обстоятельства, исключающие материальную ответственность работника",ст. 239 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-240/,Статья 240. Право работодателя на отказ от взыскания ущерба с работника,ст. 240 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-241/,Статья 241. Пределы материальной ответственности работника,ст. 241 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-242/,Статья 242. Полная материальная ответственность работника,ст. 242 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-243/,Статья 243. Случаи полной материальной ответственности,ст. 243 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-244/,Статья 244. Письменные договоры о полной материальной ответственности работников,ст. 244 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-245/,Статья 245. Коллективная (бригадная) материальная ответственность за причинение ущерба,ст. 245 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-246/,Статья 246. Определение размера причиненного ущерба,ст. 246 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-247/,Статья 247. Обязанность работодателя устанавливать размер причиненного ему ущерба и причину его возникновения,ст. 247 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-248/,Статья 248. Порядок взыскания ущерба,ст. 248 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-249/,"Статья 249. Возмещение затрат, связанных с обучением работника",ст. 249 ТК РФ
https://rulaws.ru/tk/CHAST-TRETYA/Razdel-XI/Glava-39/Statya-250/,"Статья 250. Снижение органом по рассмотрению трудовых споров размера ущерба, подлежащего взысканию с работника",ст. 250 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/,Раздел XII. ОСОБЕННОСТИ РЕГУЛИРОВАНИЯ ТРУДА ОТДЕЛЬНЫХ КАТЕГОРИЙ РАБОТНИКОВ,
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-40/Statya-251/,Статья 251. Особенности регулирования труда,ст. 251 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-40/Statya-252/,Статья 252. Основания и порядок установления особенностей регулирования труда,ст. 252 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-253/,Статья 253. Обеспечение охраны здоровья женщин на отдельных работах,ст. 253 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-254/,"Статья 254. Перевод на другую работу беременных женщин и женщин, имеющих детей в возрасте до полутора лет",ст. 254 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-255/,Статья 255. Отпуска по беременности и родам,ст. 255 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-256/,Статья 256. Отпуска по уходу за ребенком,ст. 256 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-257/,"Статья 257. Отпуска работникам, усыновившим ребенка",ст. 257 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-258/,Статья 258. Перерывы для кормления ребенка,ст. 258 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-259/,"Статья 259. Гарантии беременным женщинам и лицам с семейными обязанностями при направлении в служебные командировки, привлечении к сверхурочной работе, работе в ночное время, выходные и нерабочие праздничные дни",ст. 259 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-260/,Статья 260. Гарантии женщинам в связи с беременностью и родами при установлении очередности предоставления ежегодных оплачиваемых отпусков,ст. 260 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-261/,Статья 261. Гарантии беременной женщине и лицам с семейными обязанностями при расторжении трудового договора,ст. 261 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-262/,"Статья 262. Дополнительные выходные дни лицам, осуществляющим уход за детьми-инвалидами",ст. 262 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-262.1/,"Статья 262.1. Очередность предоставления ежегодных оплачиваемых отпусков лицам, воспитывающим детей-инвалидов",ст. 262.1 ТК РФ
https://rulaws.ru/tk/CHAST-CHETVERTAYA/Razdel-XII/Glava-41/Statya-262.2/,"Статья 262.2. Очередность предоставления ежегодных оплачиваемых отпусков работникам, имеющим трех и более детей",ст. 262.2 ТК РФ
